125859,827743,33RD ST & A ST,1,B4-000470,1/2/2014,1649,60,1616 COOPER,3111,ACC PD,WHITE TRANSIT VAN VS WHITE CHEC PU,,0,,,,0,0,0,,CRASH NON INJURY,,,33RD ST & A ST,20140102,4,1649,CRASH NON INJURY,City_Streets,M,86,,Woods Park,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000470,ACCIDENT,-96.67285018,40.79894083,,,
125860,827744,16TH ST & ARAPAHOE ST,1,B4-000467,1/2/2014,1644,112,1623 DLOUHY,3111,ACC PD,BLK NISSAN VERSA VS BLK FORD EXPLORER,,0,,,,0,0,0,,CRASH NON INJURY,,,16TH ST & ARAPAHOE ST,20140102,4,1644,CRASH NON INJURY,City_Streets,M,86,,Indian Village,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000467,ACCIDENT,-96.69921086,40.77882416,,,
125861,827746,40TH ST & 2 HWY,1,B4-000466,1/2/2014,1641,107,1625 KOPSA,3000,ACC,BLK CAR VS SILV CAR. NO INJ,,0,,,,0,0,0,,CRASH NON INJURY,,,40TH ST & NEBRASKA HWY 2,20140102,4,1641,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000466,ACCIDENT,-96.66329823,40.76266221,,,
125862,827750,14TH ST & NELSON ST,1,B4-000457,1/2/2014,1617,127,957 BRANDL,3111,ACC PD,GRY HONDA CRV VS RED MUSTANG,,0,,,,0,0,0,,CRASH NON INJURY,,,14TH ST & NELSON ST,20140102,4,1617,CRASH NON INJURY,City_Streets,M,86,,Belmont,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000457,ACCIDENT,-96.70119856,40.84380406,,,
125863,827751,006110 LOGAN AVE,1,B4-000459,1/2/2014,1614,5,1539 KOSO,3000,ACC,OF MAILBOX. W/SUSP,,0,,,,0,0,0,,CRASH NON INJURY,,,6110 LOGAN AVE,20140102,4,1614,CRASH NON INJURY,City_Points,M,100,,Havelock,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000459,ACCIDENT,-96.63676781,40.85416878,,,
125864,827758,NW ROUNDHOUSE DR & W O ST,1,B4-000451,1/2/2014,1600,147,1443 NORTON,3111,ACC PD,SILV CHEVY SEDAN VS DARK HONDA ACCORD,,0,,,,0,0,0,,CRASH NON INJURY,,,NW ROUNDHOUSE DR & W O ST,20140102,4,1600,CRASH NON INJURY,City_Streets,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000451,ACCIDENT,-96.73280016,40.81374485,,,
125865,827759,46TH ST & R ST,1,B4-000450,1/2/2014,1556,35,1681 FELDHAUS,3211,ACC INJ,BLU VW VS RED FORD EDGE /// 2 COMP OF NECK PAIN...MED REF,,0,,,,0,0,0,,CRASH INJURY,,,46TH ST & R ST,20140102,4,1556,CRASH INJURY,City_Streets,M,86,,Hartley,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000450,ACCIDENT,-96.65612077,40.81711796,,,
125866,827760,005712 NW 4TH ST,1,B4-000448,1/2/2014,1549,140,1551 DITTMAN,3111,ACC PD,BLK HONDA ACCORD HIT PARKED RED FORD RANGER. MED REF.,,0,,,,0,0,0,,CRASH NON INJURY,,,5712 NW 4TH ST,20140102,4,1549,CRASH NON INJURY,City_Points,M,100,,Highlands,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000448,ACCIDENT,-96.72706558,40.86777372,,,
125867,827764,002040 S 56TH ST,1,B4-000446,1/2/2014,1529,49,1614 CARMICHAEL,3111,ACC PD,BLU FOCUS VS WHT NISSAN. NISSAN PARKED ACCROSS STREET AT THE ROC'S GAS,,0,,,,0,0,0,,CRASH NON INJURY,,,2040 S 56TH ST,20140102,4,1529,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000446,ACCIDENT,-96.6437809,40.79191914,,,
125868,827767,27TH ST & CAPITOL PKY,1,B4-000447,1/2/2014,1516,566,1573 VOLLMER,3021,ACC H&R,TRAFFIC SIGN DOWN...COMP BELIEVES THAT IT DENOTES MEDIAN,,0,,,,0,0,0,,CRASH NON INJURY,,,27TH ST & CAPITOL PKY,20140102,4,1516,CRASH NON INJURY,City_Streets,M,86,,Woods Park,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000447,ACCIDENT,-96.6823412,40.80251311,,,
125869,827771,000555 S 70TH ST,1,B4-000433,1/2/2014,1456,48,1573 VOLLMER,3000,ACC,UNK WHERE IT OCC,,0,,,,0,0,0,,CRASH NON INJURY,,,555 S 70TH ST,20140102,4,1456,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000433,ACCIDENT,-96.626719,40.8081085,,,
125870,827774,66TH ST & P ST,1,B4-000430,1/2/2014,1442,47,1677 SCOVILL,3111,ACC PD,SLVR SEDAN VS ANOTHER VEH,,0,,,,0,0,0,,CRASH NON INJURY,,,66TH ST & P ST,20140102,4,1442,CRASH NON INJURY,Streets911,T,86,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000430,ACCIDENT,-96.63067102,40.81488549,,,
125871,827779,004901 W MCGUIRE RD,1,B4-000429,1/2/2014,1434,145,1551 DITTMAN,3121,ACC PD H&R,CLUSTER BOX WAS DAMAGED    ETA 5,,0,,,,0,0,0,,CRASH NON INJURY,,,4901 W MCGUIRE RD,20140102,4,1434,CRASH NON INJURY,City_Points,M,100,,Arnold Heights,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000429,ACCIDENT,-96.78790503,40.85305561,,,
125872,827783,27TH ST & APPLE ST,1,B4-000423,1/2/2014,1426,29,720 MCANDREW,3211,ACC INJ,[P TRAFFIC ACC ,36 YEAR OLD  FEMALE  CONSCIOUS  BREATHING.  INJURIES.,,0,,,,0,0,0,,CRASH INJURY,,,27TH ST & APPLE ST,20140102,4,1426,CRASH INJURY,City_Streets,M,86,,Hawley,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000423,ACCIDENT,-96.68227552,,,
125873,827795,000200 WEDGEWOOD DR,1,B4-000415,1/2/2014,1354,208,1189 STUMBO,3111,ACC PD,GRN FORD PU VS GRY PT CRUISER,,0,,,,0,0,0,,CRASH NON INJURY,,,200 WEDGEWOOD DR,20140102,4,1354,CRASH NON INJURY,City_Streets,M,100,L,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000415,ACCIDENT,-96.62220768,40.81178652,,,
125874,827805,27TH ST & ALPHA ST,1,B4-000406,1/2/2014,1303,564,1189 STUMBO,3111,ACC PD,2014 FORD FUSION AND RED IMPALA   EB,,0,,,,0,0,0,,CRASH NON INJURY,,,27TH ST & ALPHA ST,20140102,4,1303,CRASH NON INJURY,City_Streets,M,86,,Woods Park,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000406,ACCIDENT,-96.68232217,40.80301599,,,
125875,827808,000303 E ST,1,B4-000404,1/2/2014,1250,91,1273 MAXWELL,3021,ACC H&R,88 OLDS REGENCY 88 PARKED IN STREET IN FRONT OF HER HOUSE AND WAS STRU,,0,,,,0,0,0,,CRASH NON INJURY,,,303 E ST,20140102,4,1250,CRASH NON INJURY,City_Points,M,100,,South Salt Creek,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000404,ACCIDENT,-96.71705913,40.80338505,,,
125876,827812,48TH ST & VINE ST,1,B4-000399,1/2/2014,1218,36,1720 WILLIAMS,3000,ACC,2008 TAN CAMRY AND PU TRUCK DUPLICATE CALL INFO-CALL TYPE: ACC,,0,,,,0,0,0,,CRASH NON INJURY,,,48TH ST & VINE ST,20140102,4,1218,CRASH NON INJURY,City_Streets,M,86,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000399,ACCIDENT,-96.65374409,40.82075253,,,
125877,827813,005540 OLD CHENEY RD,1,B4-000398,1/2/2014,1211,179,1508 NICHOLS,3111,ACC PD,PATHFINDER VS CAR,,0,,,,0,0,0,,CRASH NON INJURY,,,5540 OLD CHENEY RD,20140102,4,1211,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000398,ACCIDENT,-96.6453876,40.75543936,,,
125878,827816,27TH ST & CAPITOL PKY,1,B4-000395,1/2/2014,1150,566,1718 GRAHAM,3211,ACC INJ,GRY CAR VS GRY CAR,,0,,,,0,0,0,,CRASH INJURY,,,27TH ST & CAPITOL PKY,20140102,4,1150,CRASH INJURY,City_Streets,M,86,,Woods Park,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000395,ACCIDENT,-96.6823412,40.80251311,,,
125879,827831,27TH ST & VINE ST,1,B4-000377,1/2/2014,1050,29,1361 AKSAMIT,3111,ACC PD,BLU CHRYSLER VS WHT VAN,,0,,,,0,0,0,,CRASH NON INJURY,,,27TH ST & VINE ST,20140102,4,1050,CRASH NON INJURY,City_Streets,M,86,,Hawley,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000377,ACCIDENT,-96.68231451,40.82074634,,,
125880,827837,70TH ST & THURSTON ST,1,B4-000374,1/2/2014,1028,2,1720 WILLIAMS,3021,ACC H&R,TO A STOP SIGN   POSS LICENSE PLATE OF PR VEH THERE ALSO,,0,,,,0,0,0,,CRASH NON INJURY,,,70TH ST & THURSTON ST,20140102,4,1028,CRASH NON INJURY,City_Streets,M,86,,Havelock,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000374,ACCIDENT,-96.62477551,40.86183543,,,
125881,827849,27TH ST & CORNHUSKER HWY,1,B4-000317,1/2/2014,118,113,1625 KOPSA,3121,ACC PD H&R,WHITE PU 11-1301 HIT COMPS SILVER TOYOTA RAV4 - PU LEFT NB DUPLICATE,,0,,,,0,0,0,,CRASH NON INJURY,,,27TH ST & CORNHUSKER HWY,20140102,4,118,CRASH NON INJURY,City_Streets,M,86,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000317,ACCIDENT,-96.68214804,40.84256253,,,
125882,828886,70TH ST & A ST,1,B4-000702,1/3/2014,1309,207,1471 QUANDT,3000,ACC,RED FOCUS VS WHT BUICK LESABRE,,0,,,,0,0,0,,CRASH NON INJURY,,,70TH ST & A ST,20140103,5,1309,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000702,ACCIDENT,-96.62507751,40.7988326,,,
125883,828887,000366 N 48TH ST,20,B4-000703,1/3/2014,1309,36,1618 FIELDS,3021,ACC H&R,TO GUARDRAIL  RED VEH RESP  OWNER (NOT LOC) WANTS C13 W/DISPO,,0,,,,0,0,0,,CRASH NON INJURY,,,366 N 48TH ST,20140103,5,1309,CRASH NON INJURY,City_Points,M,100,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000703,ACCIDENT,-96.65309269,40.81677086,,,
125884,828892,005141 S 37TH ST,1,B4-000701,1/3/2014,1252,177,1442 PAVELKA,3111,ACC PD,CONTACT COMPS SON MATT ZICHEK AT THIS ADDRESS....MATT WAS DRIVING COMP,,0,,,,0,0,0,,CRASH NON INJURY,,,5141 S 37TH ST,20140103,5,1252,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000701,ACCIDENT,-96.66787342,40.76189674,,,
125885,828900,70TH ST & NEBRASKA 2 HWY,1,B4-000690,1/3/2014,1229,185,1508 NICHOLS,3211,ACC INJ,[P ACC ,28 YEAR OLD  MALE  CONSCIOUS  BREATHING.  INJURIES. CCN:29 DL:,,0,,,,0,0,0,,CRASH INJURY,,,70TH ST & NEBRASKA HWY 2,20140103,5,1229,CRASH INJURY,City_Streets,M,86,,Family Acres,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000690,ACCIDENT,-96.62502408,,,
125886,828904,48TH ST & W ST,80,B4-000686,1/3/2014,1223,38,1720 WILLIAMS,3111,ACC PD,RED FUSION VS BLU LIBERTY VS BRN BUICK SEDAN,,0,,,,0,0,0,,CRASH NON INJURY,,,48TH ST & W ST,20140103,5,1223,CRASH NON INJURY,City_Streets,M,86,,East Campus,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000686,ACCIDENT,-96.65375544,40.82212123,,,
125887,828911,48TH ST & CALVERT ST,1,B4-000684,1/3/2014,1159,106,1189 STUMBO,3211,ACC INJ,,,0,,,,0,0,0,,CRASH INJURY,,,48TH ST & CALVERT ST,20140103,5,1159,CRASH INJURY,City_Streets,M,86,,College View,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000684,ACCIDENT,-96.65396687,40.77704566,,,
125888,828914,002201 WINDING RIDGE RD,1,B4-000676,1/3/2014,1144,164,767 KNOPIK,3111,ACC PD,BLK PU HIT A TREE,,0,,,,0,0,0,,CRASH NON INJURY,,,2201 WINDING RIDGE RD,20140103,5,1144,CRASH NON INJURY,City_Points,M,100,,NA,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000676,ACCIDENT,-96.69099582,40.74721195,,,
125889,828915,SW 8TH ST & W GARFIELD ST,1,B4-000674,1/3/2014,1142,156,1224 BAUER,3111,ACC PD,ORG CALIBUR VS WHT HONDA,,0,,,,0,0,0,,CRASH NON INJURY,,,SW 8TH ST & W GARFIELD ST,20140103,5,1142,CRASH NON INJURY,City_Streets,M,100,,West A,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000674,ACCIDENT,-96.73260629,40.797305,,,
125890,828916,84TH ST & NEBRASKA 2 HWY,1,B4-000673,1/3/2014,1141,200,1442 PAVELKA,3111,ACC PD,CALLERS RED DODGE DURANGO VS SILVER SEDAN///PULLED INTO THE HOME DEPOT,,0,,,,0,0,0,,CRASH NON INJURY,,,84TH ST & NEBRASKA HWY 2,20140103,5,1141,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000673,ACCIDENT,-96.60631186,40.73570778,,,
125891,828918,CHERRYWOOD DR & O ST,1,B4-000672,1/3/2014,1135,208,1718 GRAHAM,3000,ACC,CALLERS MADONNA VAN VS GRY TOYOTA SUV///  NO INJURIES,,0,,,,0,0,0,,CRASH NON INJURY,,,CHERRYWOOD DR & O ST,20140103,5,1135,CRASH NON INJURY,City_Streets,M,100,,Meadowlane,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000672,ACCIDENT,-96.61608285,40.81339868,,,
125892,828921,000930 C ST,1,B4-000667,1/3/2014,1128,86,566 WITTWER,3111,ACC PD,COMP IN A BLUE FORD F150 AND SLID INTO A PARKED TAN CAR ON THE STREET,,0,,,,0,0,0,,CRASH NON INJURY,,,930 C ST,20140103,5,1128,CRASH NON INJURY,City_Points,M,100,,Everett,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000667,ACCIDENT,-96.70766794,40.80174689,,,
125893,828923,CRESTLINE DR & SUMNER ST,1,B4-000666,1/3/2014,1123,49,1723 DRAGER,3111,ACC PD,BLK CAR VS HYDRANT  DOESNT APPEAR TO BE ANY INJ. ///INV PARTY VIRGINIA,,0,,,,0,0,0,,CRASH NON INJURY,,,CRESTLINE DR & SUMNER ST,20140103,5,1123,CRASH NON INJURY,City_Streets,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000666,ACCIDENT,-96.63728699,40.79557114,,,
125894,828925,26TH ST & WOODSDALE BLVD,1,B4-000664,1/3/2014,1119,400,921 HOLM,3111,ACC PD,WHT KIA SORENTO VS TREE  NO INJ //CALLED BACK  SAID HE GAVE WRONG,,0,,,,0,0,0,,CRASH NON INJURY,,,26TH ST & WOODSDALE BLVD,20140103,5,1119,CRASH NON INJURY,City_Streets,T,86,,Country Club,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000664,ACCIDENT,-96.68368206,40.78153282,,,
125895,828926,37TH ST & CARNELIAN ST,1,B4-000663,1/3/2014,1116,177,875 HAHNE,3111,ACC PD,GRN CIVIC VS MAR VENTURE.,,0,,,,0,0,0,,CRASH NON INJURY,,,37TH ST & CARNELIAN ST,20140103,5,1116,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000663,ACCIDENT,-96.6681106,40.76268567,,,
125896,829082,001242 S 14TH ST,1,B4-000840,1/3/2014,2106,85,1570 VIGIL,3111,ACC PD,STRUCK A CAR ON THE STREET WHILE BACKING OUT OF HER DRIVEWAY//UNK WHO,,0,,,,0,0,0,,CRASH NON INJURY,,,1242 S 14TH ST,20140103,5,2106,CRASH NON INJURY,City_Points,M,100,,Near South,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000840,ACCIDENT,-96.70097492,40.80049841,,,
125897,829090,003633 D ST,7,B4-000832,1/3/2014,2034,61,1573 VOLLMER,3121,ACC PD H&R,VEH WAS HIT NEW YEARS EVE @ DOLLAR GENERAL. POSS SUSP.,,0,,,,0,0,0,,CRASH NON INJURY,,,3633 D ST,20140103,5,2034,CRASH NON INJURY,City_Points,M,100,,40th & A,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000832,ACCIDENT,-96.66837111,40.80236072,,,
125898,829097,27TH ST & SUPERIOR ST,1,B4-000824,1/3/2014,1955,113,1648 LUCE,3211,ACC INJ,2 PAITENTS - 45YO FEM AND 12YO MALE [P ,AGE UNKNOWN  GENDER UNKNOWN  C,,0,,,,0,0,0,,CRASH INJURY,,,27TH ST & SUPERIOR ST,20140103,5,1955,CRASH INJURY,City_Streets,M,86,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000824,ACCIDENT,-96.68202702,,,
125899,829125,40TH ST & PINE LAKE RD,1,B4-000798,1/3/2014,1829,176,1573 VOLLMER,3111,ACC PD,CAR AND SUV DUPLICATE CALL INFO-CALL TYPE: ACC      LOC: 40TH ST /,,0,,,,0,0,0,,CRASH NON INJURY,,,40TH ST & PINE LAKE RD,20140103,5,1829,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000798,ACCIDENT,-96.66342163,40.74081536,,,
125900,829139,77 HWY S & W VAN DORN ST,1,B4-000782,1/3/2014,1733,168,1623 DLOUHY,3000,ACC,BLK NISSAN CUBE VS BLK CAVALIER -NO INJ,,0,,,,0,0,0,,CRASH NON INJURY,,,HOMESTEAD EXPY & W VAN DORN ST,20140103,5,1733,CRASH NON INJURY,City_Streets,T,100,,West A,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000782,ACCIDENT,-96.7302731,40.78742867,,,
125901,829149,003291 HOLDREGE ST,1,B4-000771,1/3/2014,1658,15,1288 BAEHR,3121,ACC PD H&R,OCC'D 9TH/SOUTH 45 AGO  NO SUSP INFO,,0,,,,0,0,0,,CRASH NON INJURY,,,3291 HOLDREGE ST,20140103,5,1658,CRASH NON INJURY,City_Points,M,100,,Clinton,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000771,ACCIDENT,-96.67319883,40.8277596,,,
125902,829150,004600 N 27TH ST,61,B4-000778,1/3/2014,1658,116,1443 NORTON,3021,ACC H&R,W/ SUSP INFO (USED BANK PHONE  DOESN'T HAVE ONE) ///179 ADVISED,,0,,,,0,0,0,,CRASH NON INJURY,,,4600 N 27TH ST,20140103,5,1658,CRASH NON INJURY,City_Points,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000778,ACCIDENT,-96.6814495,40.85753962,,,
125903,829152,48TH ST & DUDLEY ST,1,B4-000769,1/3/2014,1651,38,1694 ZARASVAND,3111,ACC PD,JEEP AND BUICK ///WITNESS TAMMY NABITY 402 805 7175,,0,,,,0,0,0,,CRASH NON INJURY,,,48TH ST & DUDLEY ST,20140103,5,1651,CRASH NON INJURY,City_Streets,M,86,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000769,ACCIDENT,-96.65375828,40.82624462,,,
125904,829155,004721 COOPER AVE,1,B4-000766,1/3/2014,1643,106,1721 JACOBSEN,3121,ACC PD H&R,OCC'D 1HR AGO ON FOLSOM/W A,,0,,,,0,0,0,,CRASH NON INJURY,,,4721 COOPER AVE,20140103,5,1643,CRASH NON INJURY,City_Points,M,100,,College View,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000766,ACCIDENT,-96.6549571,40.77374705,,,
125905,829160,000930 NORTHBOROUGH LN,1,B4-000761,1/3/2014,1624,45,1692 MEYER,3021,ACC H&R,WHT SATURN LIC SSN744 (OR SIM) JUST HIT MULT MAILBOXES AND DROVE OFF -,,0,,,,0,0,0,,CRASH NON INJURY,,,930 NORTHBOROUGH LN,20140103,5,1624,CRASH NON INJURY,City_Points,M,100,,Meadowlane,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000761,ACCIDENT,-96.62265117,40.82228351,,,
125906,829163,002300 S 16TH ST,1,B4-000758,1/3/2014,1604,95,1623 DLOUHY,3211,ACC INJ,MINOR CARE ROOM 12 PATIENT TIMOTHY BOWIE OCC'D @ 19T/GARFIELD AREA,,0,,,,0,0,0,,CRASH INJURY,,,2300 S 16TH ST,20140103,5,1604,CRASH INJURY,City_Points,M,100,,Irvingdale,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000758,ACCIDENT,-96.69891604,40.78983966,,,
125907,829166,006920 N 15TH ST,61,B4-000755,1/3/2014,1555,217,1443 NORTON,3000,ACC,VR BURG SANTE FE TGU479  OCC AROUND 1330,,0,,,,0,0,0,,CRASH NON INJURY,,,6920 N 15TH ST,20140103,5,1555,CRASH NON INJURY,City_Points,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000755,ACCIDENT,-96.69905093,40.88058946,,,
125908,830130,10TH ST & N ST,1,B4-000852,1/3/2014,2139,76,1671 PETERSEN,3211,ACC INJ,GRN CHEVY LUMINA VS SLV HONDA ACCORD -NO INJ,,0,,,,0,0,0,,CRASH INJURY,,,10TH ST & N ST,20140103,5,2139,CRASH INJURY,City_Streets,M,86,,Downtown,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000852,ACCIDENT,-96.70700641,40.81250895,,,
125909,830138,005560 S 48TH ST,21,B4-000752,1/3/2014,1522,179,1721 JACOBSEN,3021,ACC H&R,OCC'D 2HR AGO -W/ PR LIC,,0,,,,0,0,0,,CRASH NON INJURY,,,5560 S 48TH ST,20140103,5,1522,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000752,ACCIDENT,-96.65325575,40.75790094,,,
125910,830142,000366 N 48TH ST,28,B4-000743,1/3/2014,1506,36,1287 PRICE,3000,ACC,,,0,,,,0,0,0,,CRASH NON INJURY,,,366 N 48TH ST,20140103,5,1506,CRASH NON INJURY,City_Points,M,100,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000743,ACCIDENT,-96.65309269,40.81677086,,,
125911,830143,56TH ST & O ST,1,B4-000744,1/3/2014,1506,54,1695 TAMBKE,3221,ACC INJ HR,RED CAVALIER SYF912 HEAVY FRONT END DAMAGE (BUMPER FELL OFF) HIT A WHI,,0,,,,0,0,0,,CRASH INJURY,,,56TH ST & O ST,20140103,5,1506,CRASH INJURY,City_Streets,T,86,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000744,ACCIDENT,-96.64414503,40.81344193,,,
125912,830145,9TH ST & N ST,1,B4-000741,1/3/2014,1504,76,1654 PFLANZ,3121,ACC PD H&R,WHITE FORD EXPLORER UNK PLATE....LAST ON O ST EB  WF BLK HAIR AND BLKI,,0,,,,0,0,0,,CRASH NON INJURY,,,9TH ST & N ST,20140103,5,1504,CRASH NON INJURY,City_Streets,M,86,,Downtown,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000741,ACCIDENT,-96.70848505,40.81251282,,,
125913,830149,27TH ST & O ST,1,B4-000748,1/3/2014,1459,63,1631 REHA,3111,ACC PD,,,0,,,,0,0,0,,CRASH NON INJURY,,,2700 O ST,20140103,5,1459,CRASH NON INJURY,City_Points,M,100,,Hartley,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-000748,ACCIDENT,-96.68196562,40.81379137,,,
